INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure_Reconstructed,Pressure_Reference,Pressure_Error,Pressure_RelativeError,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
108,105,23.765602443983,-6.885006210794,-2.233408899049,0.579684679149396,-0.765280834214939,-0.279840878970082,8.24826006566754,-0.0275357299617296,NaN,NaN,NaN,0.469850874602047,-0.0682521093723855,-0.0205085959031801,0.131659063598296,-0.17381200788385,-0.0635579814456849
109,106,19.754084987119,-9.17764354003,-2.430107976188,0.376825396635623,-0.886781725384254,-0.267620612014342,8.71100629906913,-0.0275357299617296,NaN,NaN,NaN,0.28043401067047,-0.195024089227707,-0.0367794849853437,0.0903868157171508,-0.212706938304238,-0.0641925283067948
110,107,15.738664945649,-8.436975724604,-6.790927909125,0.254472410311603,-0.744085340065951,-0.617722266952667,5.65161417851128,-0.0275357299617296,NaN,NaN,NaN,0.1105736993989,-0.214900314615723,-0.193903314544171,0.039601332871467,-0.115795544203194,-0.0961307557300816
111,108,11.742743298588,-8.937443558152,-7.187671419627,0.10827333860659,-0.717903482871419,-0.687671050305354,5.03470965964778,-0.0275357299617296,NaN,NaN,NaN,0.00760361388972586,-0.220802539908178,-0.234031774851149,0.015010409942626,-0.0995261226431155,-0.0953348673237582
112,109,17.960154516719,-6.949436324436,-7.483651749409,0.247926996640516,-0.571532502457309,-0.78222938002334,6.03612660596696,-0.0275357299617296,-269.739875,269.712339270038,0.999897917465997,0.175991478026084,-0.137738629561962,-0.188302004884963,0.0412077359282157,-0.094993932709159,-0.130013682108333
113,110,14.078735295308,-7.869931926417,-7.779079130012,0.135740717191836,-0.635589559832812,-0.760000242847183,4.62445538458697,-0.0275357299617296,-237.621821,237.594285270038,0.999884119523006,0.0799739139322893,-0.128444557368498,-0.170114012861536,0.0172849181472259,-0.0809345474535496,-0.0967767244880555
114,111,26.754927826731,-3.166576499078,-4.81534690522,0.645377596765758,-0.594425523043321,-0.479735401182286,8.02780689746111,-0.0275357299617296,NaN,NaN,NaN,0.430043539105756,-0.0774525791890277,-0.0389371776984573,0.142661700619261,-0.13139866712732,-0.106046241026815
115,112,23.753238189824,-4.966908313304,-5.917331716631,0.569310988586492,-0.695978265218376,-0.437606275798567,8.11432192688846,-0.0275357299617296,NaN,NaN,NaN,0.350588849821608,-0.0989584523993383,-0.112358671243889,0.127203304695972,-0.155505052786975,-0.0977760232162072
116,113,22.702022566112,-3.139816538379,-8.074880628006,0.392800647918663,-0.415796349001282,-0.820256695889697,4.67808231296195,-0.0275357299617296,-597.603062,597.575526270038,0.999953923044053,0.121961289097905,-0.212023564916585,-0.339668812576212,0.0505983842232256,-0.0535605619208086,-0.105660883402857
117,114,28.981461361526,-0.472839552982,-4.324794985698,0.776473219654015,-0.440104611088998,-0.450995865234183,6.36619110984527,-0.0275357299617296,NaN,NaN,NaN,0.45170180033117,-0.0431617478501266,0.0540995754007328,0.136113984491589,-0.0771493345709169,-0.0790585465827262
118,115,19.736618042718,-4.64323804525,-8.467067136115,0.216403808378159,-0.435338426651842,-0.873870611703888,6.15479471798549,-0.0275357299617296,NaN,NaN,NaN,0.110161635891468,-0.228869521647928,-0.399842595741924,0.036675417447796,-0.0737797483703364,-0.148100764583567
119,116,15.741095726983,-4.544609534125,-9.354589892608,0.169955058874528,-0.39173337697209,-0.90424567421083,6.11668588709983,-0.0275357299617296,NaN,NaN,NaN,0.0680924634292052,-0.141101079057964,-0.402137384254868,0.0286250905267397,-0.0659786384261146,-0.152299757677747
120,117,11.745048555362,-4.262047414671,-9.616159420263,0.0248203910547805,-0.281371037814724,-0.959278003118467,4.78223331382434,-0.0275357299617296,NaN,NaN,NaN,0.00966763106953337,-0.0580883126735136,-0.286909811684627,0.00326840581224764,-0.0370515812326282,-0.126319919538489
121,118,19.746486153894,0.3477912142594,-9.49363823917,0.128567509429791,0.0873498381135338,-0.98784634498517,4.9089133234062,-0.0275357299617296,NaN,NaN,NaN,0.0671217900724052,-0.0539480066341332,-0.0854694427727844,0.0173785360349002,0.011807122312871,-0.133527695911727
122,119,15.745363738602,0.8507382213017,-9.494346204363,0.0276160428535415,0.425056392499096,-0.90474549867505,5.18887098796434,-0.0275357299617296,NaN,NaN,NaN,0.0427890889685929,-0.129916175130104,0.135137218092945,0.00394576226162262,0.0607317812142409,-0.129269449065442
123,120,11.745156109787,1.3465661604488,-9.482670019663,0.0511083823810138,0.358167480829201,-0.932257469225568,3.42112387028556,-0.0275357299617296,NaN,NaN,NaN,-0.000876237705223765,-0.0554702165039047,0.0393717863703612,0.00481457025689192,0.0337405024352088,-0.0878215837401685
124,121,25.003364442936,-1.2309509837,-7.820838234858,0.445577596078839,-0.250712737674587,-0.85942057750575,5.05330377809874,-0.0275357299617296,-285.894055,285.866519270038,0.999903685545466,0.152741158582219,-0.111524173275225,-0.170385090907705,0.0620005220902888,-0.0348857769495207,-0.119585286534617
125,122,26.764024323436,-0.667598149663,-6.915429218772,0.636217612173077,-0.397559807546318,-0.661190857003122,6.06047261678361,-0.0275357299617296,NaN,NaN,NaN,0.206250151618663,-0.0942746747688021,-0.0896874778985932,0.106171700815489,-0.0663445967786071,-0.110339224360508
126,123,29.252571741026,-1.660464093804,-1.727182331294,0.890589537909108,-0.406378293766413,-0.20422281293318,4.72169231659886,-0.0275357299617296,NaN,NaN,NaN,0.599778046981655,-0.035512518625689,0.0235563767029524,0.115790216602542,-0.0528353732610172,-0.0265520789748226
127,124,29.252861695101,-1.660614612171,1.6581727665484,0.880931597074473,-0.419205257998197,0.219605266199342,4.81286860781822,-0.0275357299617296,NaN,NaN,NaN,0.59258889641661,-0.0410965194708292,-0.017753517364288,0.116746208981484,-0.0555555332774117,0.0291033746391722
128,125,26.758847417861,-4.572661378894,1.9626596810126,0.62949551024699,-0.74671607020201,0.214826704766768,6.08082961740731,-0.0275357299617296,NaN,NaN,NaN,0.504052949250366,-0.104306219468875,0.028617848075678,0.105402780035818,-0.125030200240557,0.0359706011238538
129,126,23.765602945288,-6.88500690367,2.1643461255316,0.568847309560988,-0.776132121330302,0.272087612074771,8.78468470711841,-0.0275357299617296,NaN,NaN,NaN,0.458152579397552,-0.0900581284954805,0.0276322939621493,0.137600014950313,-0.187740698959952,0.0658160087250435
130,127,19.754085290547,-9.177644230308,2.3610451624641,0.37397689351909,-0.912798523694124,0.164134512688949,6.07934103782324,-0.0275357299617296,NaN,NaN,NaN,0.249146394582838,-0.26874376935218,0.0544792117035857,0.0626033928389223,-0.152801645106704,0.0274759685808418
131,128,25.003364460481,-1.230950996427,7.7517793713904,0.458666385935823,-0.303469111445162,0.83518359946257,4.65986434317574,-0.0275357299617296,-353.338104,353.310568270038,0.999922069740993,0.174310081236813,-0.103096696091376,0.142663829271751,0.0588527527478768,-0.0389389611494203,0.10716471794192
132,129,26.764023522006,-0.667597681567,6.8463711952152,0.637610572572992,-0.39396850438073,0.661998168652416,6.0960336566186,-0.0275357299617296,NaN,NaN,NaN,0.216721361987161,-0.0933429777465264,0.0772515631686712,0.107028505158899,-0.066131055408009,0.111122176225655
133,130,22.702022562,-3.13981748729,8.0058212475898,0.402108937315701,-0.472501702621385,0.784251581796766,6.60958471068854,-0.0275357299617296,-424.768234,424.740698270038,0.999935174695851,0.129041735117482,-0.206916486671097,0.334142426099395,0.0731837219436908,-0.0859951869097978,0.142733583787652
