INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
91,88,20.489443477683,-5.989798996663,-7.191010684722,0.375997907654111,-0.607725813518377,-0.699496182279187,4.4804651819581,1184.93990189488,-2663.77207379849,-5488.88908013621,-6523.57355152049,1996.20371346964,-3226.46616117008,-3713.68257162769
92,89,22.670456951828,-4.754166686105,-6.957482969731,0.434665391118024,-0.584387116615689,-0.685242800544316,4.36049339879252,-536.247479878232,2526.6977253427,2209.30485327119,1053.96072681593,-1016.37964716372,1366.47449631343,1602.3057047337
93,90,24.896020669442,-3.096266971583,-6.776327959036,0.531584946339941,-0.52297331596368,-0.666270482322844,5.37163884977108,125.13973294496,-2278.69643497829,-1791.84461052519,-3125.5454755634,357.334298672145,-351.545513790044,-447.870650149178
94,91,27.980856124517,-3.109445101003,-2.654385845174,0.741967003024583,-0.604844529053114,-0.289219747073457,5.29385997977643,-254.360324068478,1053.07068919791,1128.89082857022,462.358924578869,-999.094139492303,814.45215463433,389.448254637495
95,92,28.736190030104,-2.807276234047,-0.700627207397,0.798397461063826,-0.597292308019236,-0.0761800035960283,3.4427219979169,-349.64074365246,737.406677848195,1327.5840984689,218.244918057353,-961.043702067222,718.970235890058,91.6990800319799
96,93,28.382925943644,-3.175866192759,1.1558197985545,0.779009267231007,-0.613105624707031,0.1313242343241,3.90418363613597,-328.848356618164,172.26420604662,1174.64120028149,-40.7401740073375,-1000.15782436988,787.156730362856,-168.605132202726
97,94,27.75717029116,-3.136966693999,3.0448218732741,0.728880117751902,-0.596423246376012,0.336174188670506,4.88970667742426,-146.797209195496,-4.93539457211838,997.525718904355,226.712638506569,-523.186718434684,428.109799499072,-241.304250602198
98,95,25.118514906564,-3.275927115389,6.3768351126112,0.537934244852787,-0.549582935077885,0.639206809793074,5.78599440743942,46.343327983716,-1428.73642869238,-1108.5481002421,2004.67433067708,144.242891524083,-147.366397373755,171.3983435869
99,96,21.004469566246,-5.460750271593,7.2908366879336,0.394217902295789,-0.606432277913287,0.690530330843193,6.30759007919534,680.606735399375,-1550.88068327372,-3426.59379047812,5168.53751294805,1692.37283906785,-2603.40666899605,2964.43862560738
100,97,22.112268404076,-6.68162180846,-5.301534219629,0.49353328725592,-0.732076511761274,-0.469562429606342,6.18732643624173,-153.856371501558,1739.95558990446,2009.63827075119,797.881642788519,-469.823748144522,696.907259481156,447.004460210001
101,98,21.547433627908,-8.155877578537,-2.932755136952,0.463822919563222,-0.842225688089058,-0.274816647259154,6.89437803178649,966.741301692712,-6935.01852409387,-16285.946613197,-8736.24674670531,3091.41686138797,-5613.50158311378,-1831.67493733836
102,99,25.580921183796,-4.670171015482,4.0466930000442,0.583564589627034,-0.709909104858911,0.394311339644007,5.95838375294945,-93.0080530006626,-1325.14868993902,-793.762637356223,2179.95230900629,-323.398465678476,393.415774986078,-218.518540204772
