NodeID,U1_Abaqus,U1_MATLAB,U1_Error,U2_Abaqus,U2_MATLAB,U2_Error,U3_Abaqus,U3_MATLAB,U3_Error,Magnitude_Abaqus,Magnitude_MATLAB,Magnitude_Error
115,0.03691571205854,-3.9453437741481,-3.98225948620664,0.02934396453202,-6.45052164014379,-6.47986560467581,0.1129532903433,-2.12487783625948,-2.23783112660278,0.122402139893971,7.85430281725878,7.92811055809237
116,0.01427227538079,-2.23865064924294,-2.25292292462373,0.001896170550026,-4.52321023360191,-4.52510640415194,0.07258158922195,-1.25868392305677,-1.33126551227872,0.073995813403758,5.20146832777808,5.22728586719482
117,0.008371259085834,-0.964247917020929,-0.972619176106763,-0.007542449515313,-1.49104864539357,-1.48350619587825,0.03805949166417,0.214346491651938,0.176286999987768,0.0396924606078816,1.78855934396729,1.78265414517355
118,0.004158712923527,-1.24180973671199,-1.24596844963552,0.001303861499764,-3.35796414175966,-3.35926800325942,0.05941092222929,-0.367052033757382,-0.426462955986672,0.0595705684724061,3.59899177479219,3.60818369100557
119,-0.0008232211112045,-0.436120860879922,-0.435297639768718,0.001881066942587,-1.18271432791376,-1.18459539485635,0.03523096442223,-0.44761606325628,-0.48284702767851,0.0352907489288746,1.33767512006174,1.3512555409104
120,-0.0005983676528558,-0.257245412429323,-0.256647044776467,0.0007959348731674,-0.83115175290363,-0.831947687776798,0.00959590356797,-4.11043243649604,-4.120028340064,0.00964743082152381,4.20150487963175,4.21101391397846
121,-0.001490338589065,-0.439634999280502,-0.438144660691437,-0.007153360638767,-1.80740148564762,-1.80024812500885,0.01412449218333,0.774569163471079,0.760444671287749,0.0159026084959439,2.01492839870648,2.00278310193097
122,-0.001098377280869,-0.0324594846277148,-0.0313611073468458,-0.001877431059256,-2.49320927279774,-2.49133184173848,0.003089284524322,2.27953507828701,2.27644579376269,0.00377820842537884,3.37837627703722,3.37489604531072
123,-0.0002554634411354,-0.222206580418277,-0.221951116977142,-0.0006970459944569,-1.2112288382666,-1.21053179227214,0.001465586246923,0.82726729604088,0.825801709793957,0.00164288701233986,1.48351684929044,1.48209243380014
124,0.01410955283791,-1.22040083723025,-1.23451039006816,-0.007674224674702,-2.84179581438743,-2.83412158971273,0.05680346861482,0.321038620098944,0.264235151484124,0.0590305620193338,3.10938055724565,3.10259267448079
125,0.01652844436467,-0.901776187031145,-0.918304631395815,-0.008194136433303,-2.19793998159427,-2.18974584516096,0.0516774430871,0.460449383371162,0.408771940284062,0.0548715907280264,2.41994919137446,2.4094324563279
126,-0.008795978501439,-0.922590787533584,-0.913794809032145,-0.009322759695351,-1.48185712227769,-1.47253436258234,0.04411231726408,0.00430508547423198,-0.039807231789848,0.0459366914409591,1.74559239968782,1.73348291531894
127,0.001879488001578,-1.30495728855127,-1.30683677655284,0.006874505896121,-1.63395806456508,-1.64083257046121,0.04548937827349,-0.0224061143452396,-0.0678954926187296,0.046044270459771,2.09122799227162,2.09875288749183
128,-0.04934460669756,-5.97275358120737,-5.92340897450981,-0.04448050633073,-7.91292190540865,-7.86844139907792,0.1041281744838,1.86556354881934,1.76143537433554,0.12351551471335,10.0880347827317,10.0050886306912
129,-0.08627387881279,-6.03518539966581,-5.94891152085302,-0.1129568070173,-9.7126835064512,-9.5997266994339,0.1646303683519,1.53339598781009,1.36876561945819,0.217498461145429,11.5373734862082,11.3761953353383
130,-0.1068082377315,-2.61475749693356,-2.50794925920206,-0.2435932159424,-6.7131769617292,-6.4695837457868,0.2237389087677,0.209708603517679,-0.0140303052500208,0.347569782629374,7.20747385605049,6.93869729703972
131,-0.01421937253326,-0.863918319367519,-0.849698946834259,0.007548284716904,-2.64309634636596,-2.65064463108287,0.05635830014944,-0.970187275817903,-1.02654557596734,0.0586124999734821,2.94509363329434,2.9667660979723
132,-0.01588780246675,-0.892626100222111,-0.876738297755361,0.00889228656888,-2.24117197711155,-2.25006426368043,0.05048385635018,-0.540255475111495,-0.590739331461675,0.053666700845414,2.47214667125067,2.48604750380569
133,-0.01331004500389,-1.42201438375202,-1.40870433874813,-0.0006651112926193,-3.52794025695456,-3.52727514566194,0.07044596225023,-0.240093583117134,-0.310539545367364,0.071695420135445,3.811316346473,3.81084671384841
134,-0.009844841435552,-0.900962681283516,-0.891117839847964,0.008041070774198,-1.50392762089079,-1.51196869166498,0.03818467259407,-0.295820356662824,-0.334005029256894,0.0402448623205887,1.77793186746847,1.78653286805458
135,-0.009735956788063,-1.65310291163239,-1.64336695484432,-0.008233963511884,-3.87501553703164,-3.86678157351976,0.07767277956009,1.65149503664865,1.57382225708856,0.0787124367192657,4.52503375730604,4.48659906638576
136,0.001394143910147,-0.391573420996162,-0.392967564906309,-0.001688908552751,-1.37235982553154,-1.37067091697879,0.03488352522254,0.33907215942968,0.30418863420714,0.0349522013797892,1.46685758138407,1.45797564962543
137,0.0006488054641522,-0.302233738134646,-0.302882543598799,-0.0006334439967759,-0.787117783566788,-0.786484339570012,0.009696265682578,3.61849064602406,3.60879438034148,0.00973857114850557,3.71542382414679,3.70589966555896
138,0.001989331329241,-0.427772283780003,-0.429761615109244,-0.007792949676514,-1.83635462676241,-1.8285616770859,0.03667046502233,0.808143207277359,0.771472742255029,0.0375421164660719,2.05140997498565,2.03064104281653
139,-0.003023641183972,-0.703294386617404,-0.700270745433432,-0.01265935134143,-2.71903811003673,-2.7063787586953,0.07440696656704,-0.0960096458903271,-0.170416612457367,0.0755367344813355,2.8101617551635,2.80069757814521
140,-0.02152059599757,-2.64167901720371,-2.62015842120614,-0.001744135748595,-4.06100299970959,-4.05925886396099,0.07462832331657,0.48024218221223,0.40561385889566,0.0776888969071042,4.86835146093219,4.84843637468737
141,-0.03199080750346,-3.08130378720479,-3.04931297970133,-0.02490240707994,-5.49864355181784,-5.4737411447379,0.1058105304837,0.970885717001369,0.865075186517669,0.113311120391339,6.37747073803305,6.32522780981841
