INP_NodeID,MTX_NodeID,X,Y,Z,NormalX,NormalY,NormalZ,NodalArea,Pressure_Reconstructed,Pressure_Reference,Pressure_Error,Pressure_RelativeError,U1_Reconstructed,U2_Reconstructed,U3_Reconstructed,EquivalentForceX,EquivalentForceY,EquivalentForceZ
92,89,22.670456951828,-4.754166686105,-6.957482969731,0.434665391118024,-0.584387116615689,-0.685242800544316,4.36049339879252,-0.0748936542789643,NaN,NaN,NaN,0.620333380140877,-0.50261225647783,-0.666287991110854,0.141950104694461,-0.190845220440306,-0.223781992461368
93,90,24.896020669442,-3.096266971583,-6.776327959036,0.531584946339941,-0.52297331596368,-0.666270482322844,5.37163884977108,-0.0748936542789643,NaN,NaN,NaN,0.675928960165909,-0.3845461129011,-0.464353794208745,0.213857507899098,-0.210393034678222,-0.268041722997127
94,91,27.980856124517,-3.109445101003,-2.654385845174,0.741967003024583,-0.604844529053114,-0.289219747073457,5.29385997977643,-0.0748936542789643,NaN,NaN,NaN,1.3669916850114,-0.270603482187045,-0.0462416752115167,0.294172494665998,-0.239806653491759,-0.114668838582366
95,92,28.736190030104,-2.807276234047,-0.700627207397,0.798397461063826,-0.597292308019236,-0.0761800035960283,3.4427219979169,-0.0748936542789643,NaN,NaN,NaN,1.51787762772524,-0.201405580564805,0.00585929356075416,0.20585722938841,-0.154004672685224,-0.0196421021356727
96,93,28.382925943644,-3.175866192759,1.1558197985545,0.779009267231007,-0.613105624707031,0.1313242343241,3.90418363613597,-0.0748936542789643,NaN,NaN,NaN,1.55667224060854,-0.178274976445369,0.00263862853491266,0.227781203145055,-0.179271213739432,0.0383990195685003
97,94,27.75717029116,-3.136966693999,3.0448218732741,0.728880117751902,-0.596423246376012,0.336174188670506,4.88970667742426,-0.0748936542789643,NaN,NaN,NaN,1.30203120434231,-0.296463619634758,0.0763384189585634,0.266921731200019,-0.218414965058505,0.123109677763548
98,95,25.118514906564,-3.275927115389,6.3768351126112,0.537934244852787,-0.549582935077885,0.639206809793074,5.78599440743942,-0.0748936542789643,NaN,NaN,NaN,0.812833793944601,-0.334012607508267,0.326206899386106,0.23310534050983,-0.238153117124531,0.276990212983732
99,96,21.004469566246,-5.460750271593,7.2908366879336,0.394217902295789,-0.606432277913287,0.690530330843193,6.30759007919534,-0.0748936542789643,NaN,NaN,NaN,0.478116394470031,-0.632774320765702,0.839047386450961,0.186227934176822,-0.286477680684321,0.326205472279332
100,97,22.112268404076,-6.68162180846,-5.301534219629,0.49353328725592,-0.732076511761274,-0.469562429606342,6.18732643624173,-0.0748936542789643,NaN,NaN,NaN,0.882956711738324,-0.345669437783164,-0.301939218888395,0.228699123878837,-0.339238023402584,-0.217591232507287
101,98,21.547433627908,-8.155877578537,-2.932755136952,0.463822919563222,-0.842225688089058,-0.274816647259154,6.89437803178649,-0.0748936542789643,NaN,NaN,NaN,0.838797962832934,-0.583627413960237,-0.18504742189843,0.239492721831124,-0.434879161699223,-0.141900247013618
102,99,25.580921183796,-4.670171015482,4.0466930000442,0.583564589627034,-0.709909104858911,0.394311339644007,5.95838375294945,-0.0748936542789643,NaN,NaN,NaN,0.999177906349588,-0.51326682399498,0.290032118026627,0.260412857827469,-0.316793482812593,0.175959516145592
